Atoms,Orbital,Embeddings
B,1s,"[ 0.7674839  -1.064584    1.375875    4.891208   -6.2485213  -5.3378854
 -9.743286   -7.1295543  -7.2503514  -5.9234424  34.3219      0.50389177
 12.557785    8.772207    7.5875063  11.153434    1.7064008   1.3259706
 -6.412762   -1.4207672  -2.8323903   0.7030863   0.46015185 -3.0336118
  0.718885    1.8099856  -5.344662   -2.523306    0.33080423  9.38679
  0.          0.          0.          0.          0.          1.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.        ]"
C,1s,"[ 1.4762408  -0.5725381  -3.6370533  -3.3818793  16.813614    7.617602
 26.004871   17.776337   -4.186435    8.30591    14.559387    1.0026258
  5.540443    0.8814885   4.648023    2.5498955   3.1431055  -3.4361386
  1.066939   -1.1739721   1.7960027  -2.5360723  -0.36177728 -2.876066
  3.2641385   1.071147   -5.768514   -4.3614864  -0.46552283  8.336216
  0.          0.          0.          0.          0.          1.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.        ]"
F,1s,"[ 3.5082635e-01  5.3094700e-04 -8.5528314e-01 -4.8448798e-01
 -8.0248767e-01  2.5657189e+00  1.2367921e+00  1.0113697e+01
 -3.8603883e+00 -2.8275208e+01 -2.3064926e+00 -2.0143578e+00
 -5.2831607e+00 -6.8815416e-01 -7.4593139e-01 -2.7259107e+00
 -4.6199207e+00 -1.3121971e+01 -8.5146179e+00 -3.2860748e+01
 -3.7744491e+00  1.2278681e+00  2.0277240e+00 -2.6346464e+00
  4.8192625e+00 -3.8573315e+00 -1.7083670e+00 -1.0065020e+00
 -2.4637442e+00  6.1187563e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  1.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00]"
Li,1s,"[ -0.9012349    0.45608097  -1.4500529   -0.6898789   -1.8567122
   1.1705838    2.7408226   -2.6115437    1.5616844    1.3683808
   8.815499   -15.821081   -24.882704    -6.8084693    5.2303557
  11.218215   -11.258187    -2.4736776    4.7199664    6.813945
   4.8806677   15.647373     4.0903387   -9.770783     4.5754175
 -19.578485    14.652984    -3.5714178    2.821434    19.832817
   0.           0.           0.           0.           0.
   1.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
Mg,1s,"[ -5.154729    5.9465804  10.670059    4.0645475   1.4711417  -4.700593
  -3.4248137   7.2368608   2.2106066   1.001694    3.1300616  16.910944
  -0.938224   -9.653934    2.1135476   5.0811844 -13.3633585  -5.1024632
   7.1678762  -0.1466774  -5.7391005 -12.0310955 -12.899837    7.2709155
  -6.705789  -15.049423    9.562682   -5.9473295   3.1182306  24.971735
   0.          0.          0.          0.          0.          1.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.       ]"
N,1s,"[-1.90788489e-02  1.10672146e-01  2.58232892e-01  9.64961052e-02
 -1.49844551e+00 -1.42321140e-01 -1.85117447e+00 -1.49887466e+00
  1.24981213e+00 -9.68799829e-01 -1.04502380e+00 -2.28391862e+00
 -2.98496914e+00  1.19004059e+00 -9.79245543e-01 -2.85630417e+00
 -3.90690327e-01 -1.23148623e+01 -1.74123144e+00  1.27444706e+01
 -3.05548477e+00 -3.91015816e+01  1.94019508e+01 -2.64531803e+01
  2.27182026e+01 -6.09913111e+00 -1.01971312e+01 -4.08816767e+00
 -1.74292815e+00  1.12079773e+01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
Na,1s,"[-6.72564283e-02 -1.49301386e+00  2.84958094e-01  1.79795349e+00
  2.95165420e-01  4.08580666e-03  7.36013174e-01  6.04494452e-01
  3.96647900e-01  7.66017586e-02  9.38924730e-01 -6.11137867e-01
 -2.52593279e+00 -4.18775940e+00  3.57241221e-02  1.25326276e+00
  2.50818461e-01  1.82509029e+00 -3.78588772e+00  3.64402819e+00
  3.56449461e+00  1.33639832e+01 -1.46004647e-01 -1.40668955e+01
  6.21773577e+00 -1.61594257e+01  7.68658829e+00 -1.61937952e+00
  1.90423489e+00  1.32029257e+01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
Ne,1s,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
O,1s,"[-1.55833624e-02  3.58803310e-02 -6.73822463e-02  1.46532714e-01
 -2.92999059e-01  9.31050926e-02  2.15932056e-02  4.99155298e-02
  2.35572204e-01  1.46980181e-01 -1.64615601e-01  1.54832363e-01
 -3.62725146e-02  6.56690374e-02  5.72021157e-02 -5.68120889e-02
  2.07594424e-01  1.01689434e+00  7.28949904e-01  8.78592014e-01
  4.17987674e-01 -4.18934412e-03  5.43735087e-01 -3.64732432e+00
 -7.63581705e+00  2.76771760e+00  4.10781431e+00  7.08855820e+00
 -1.08043655e+02  2.53370819e+01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
P,1s,"[ -1.9313763   -0.8392511   -2.7274432    1.5616491   -3.907397
   6.9232087    8.176499   -10.127309   -12.732142    -3.0049806
  -8.08307      7.1805305    0.40226084  -2.578699     3.5029168
  15.057775    -9.6488495   26.511156     7.9138484   -9.332666
   3.1973119   -5.7380323    1.3304219   -6.2236075    6.177804
  -1.6576347  -15.967611    -5.2208424    0.10615517  11.846115
   0.           0.           0.           0.           0.
   1.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
S,1s,"[ -1.5537075   -3.214359     3.075949     1.0015279   12.145761
 -10.211954     5.2780147  -11.764229     0.93122363  -6.9328356
  -1.7377665    0.10965986  -1.2394185   -0.05457148   0.12078401
  -1.0056809   -1.7431095   -3.4820607   -6.330928     9.415816
  -3.12071      6.4898715  -11.181465    26.477331    38.564945
  -3.1400862  -12.7081995   -4.3019013  -11.172166    12.918784
   0.           0.           0.           0.           0.
   1.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
Si,2p,"[-10.992179    -9.562131    -8.924438   -11.474645     0.28015926
   0.6046428   -5.362463     0.45393914  12.579884    -2.3503854
  -2.3691604    4.101119     2.6669805    0.23004152   6.960393
   8.600884    -2.7340877   -9.881992    -6.6277094    3.2898638
  27.720339     1.9938782   -2.4197698    0.5002334  -12.573558
  -3.0254297  -28.376532   -11.166237     1.0821358   17.519709
   0.           0.           0.           0.           0.
   0.           1.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
Al,2p3/2,"[  3.3200955  -13.026266     2.3983557    9.585054    -0.08075631
  -0.4042556    0.6127792    5.5346003   -0.04041623   2.5640242
 -10.074795     1.0122411   -5.132888     3.3790689   -2.65029
  22.706438    12.156343    -5.0634284  -14.111139     5.793155
 -24.627628     3.264135     8.847523     5.666402   -13.823504
  -3.9205635  -12.08079     -8.737806     2.7170894   21.822634
   1.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
Ar,2p3/2,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
As,2p3/2,"[-1.1718847e-02  2.3879740e-01 -1.0764568e+00 -4.9528757e-01
  1.8454446e+00 -1.5969464e+00 -5.9475100e-01  3.7274134e-01
 -2.7826819e+00 -5.6618893e-01 -3.3223608e+00 -1.8580607e-01
 -5.9000432e-01 -1.3676779e+00  3.5131598e-01  4.5730181e+00
 -4.3951602e+00  1.8305880e+01  3.9786706e+00 -5.7276793e+00
 -9.8307943e-01 -3.6501331e+00  2.5077338e+00 -3.7798154e+00
  3.5886250e+00 -1.7189006e+00 -1.2541540e+01 -3.3751881e+00
  3.9599806e-01  1.1819060e+01  1.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00]"
Ca,2p3/2,"[  0.3907867    1.6499451    1.9238738   -0.631671     0.389694
  -0.7077164   -0.06260177   0.439641     1.3924478   -1.0533762
  -1.5830235   -5.4975157    1.2814696    0.7956076   -1.797305
   6.5600877    6.936251     1.0583819    0.99143803  -2.2583756
   3.4771452  -11.786094   -20.475473     0.37258118  -1.6420597
  -9.729761     9.650365     4.505725     3.4299576   18.622253
   1.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
Cl,2p3/2,"[ -0.70466      1.0008575   -0.2830009    0.6930721    0.8319003
  -3.982272    -0.5388599   -8.4065695    4.5707493   19.130367
  -0.47557133  -0.7925186    0.5745683    0.552666     0.30171692
  -0.34352714  -3.0012338   -8.39864     -5.805566   -25.717577
  -3.201011     1.5989435    1.743074    -3.3120675    6.4129486
  -3.0207512   -2.509946    -1.7236971   -1.5442836    7.539581
   1.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
Co,2p3/2,"[ 17.004364    -3.7701132   -5.1480327   -7.2327547  -11.555667
 -15.744386     7.2088323    2.7049363   -1.7114115    0.8296856
  -0.6948417    1.0879169   -0.7075442  -12.506054     0.9169511
   0.44444945   0.2387775    3.4284694  -12.822748     0.70488256
   3.6114428   -3.55351     -1.5196495   -1.0417506    0.9804298
  20.527315    12.593443   -18.452648     3.4877172   22.155258
   1.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
Cr,2p3/2,"[ 1.5332778   0.5479383  -1.835447    2.4086185   0.3482442   4.778814
  0.27809438 -3.2225363   6.030264   -2.5822515   0.38644314 -0.37396115
 -0.9776048   2.4874008   1.657685   -3.9297357  -0.1561197   0.13254571
  2.1078815   1.230751   -5.336219    4.1712694  -7.5793777  -7.5142694
  0.69802815 12.347072   -1.9694469  -6.2480803   2.9045844  15.47288
  1.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.        ]"
Cu,2p3/2,"[ -6.630995     4.890556     5.2060933   -0.35055614  -8.163527
 -10.205608     9.750619     4.715629     0.27843598  -0.5377937
  -9.640372    -4.5987954    7.111021    31.002748     5.4841266
   0.4709102  -11.233867     0.6056217    0.30492166   2.5487802
   4.517505     2.8574476    8.248802     2.2968132    0.22370422
  -0.5421394   14.934877   -14.967537     2.979333    20.619091
   1.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
Fe,2p3/2,"[ -4.2935424   -3.9782317   18.12504    -13.638001     5.827061
  11.810076    -6.6253524   -1.7617048   -8.48875      2.443978
  -3.2229023   -4.9021506   -0.79445887  -3.799212    14.83158
  -5.7245994   -6.5546484    2.825941   -17.16465      3.4402473
  -6.5506973   -0.10789803  -8.26627     -6.77651     -1.3492
  20.693392     6.580616   -14.281887     3.5711277   21.189611
   1.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
K,2p3/2,"[ -0.6772255    1.6360922    1.4553658    2.9692633    2.4447536
  -0.67203987  -2.9491382    2.69993     -1.7720793   -0.78971004
  -4.2115583    7.9349184    9.971071    -3.6867204   -3.4586065
  -1.9624567    5.731794     2.8253891   -8.322042     3.4732647
   3.2258668   13.683833     0.10002983 -17.242176     8.050529
 -14.4468975    5.8363867   -2.2208614    1.3206172   11.495351
   1.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
Mg,2p3/2,"[ -5.154729    5.9465804  10.670059    4.0645475   1.4711417  -4.700593
  -3.4248137   7.2368608   2.2106066   1.001694    3.1300616  16.910944
  -0.938224   -9.653934    2.1135476   5.0811844 -13.3633585  -5.1024632
   7.1678762  -0.1466774  -5.7391005 -12.0310955 -12.899837    7.2709155
  -6.705789  -15.049423    9.562682   -5.9473295   3.1182306  24.971735
   1.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.       ]"
Mn,2p3/2,"[ -3.9815564    4.403521   -21.758554    17.20478      7.898192
   2.302147    -6.7247667   -0.19980149  -3.6291766    1.1044823
  -4.882051    -1.0687459   -0.179598     2.1730802   10.988959
  -5.0488677   -8.065667    -4.0110435   -2.6188025    3.5146701
  -5.628383    -0.6143616  -12.877557    -6.2142467   -1.8467121
  15.808345     6.0490417  -13.062902     3.9633358   21.430113
   1.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
Ni,2p3/2,"[ -6.645749     1.713616    -0.8533104    1.7463892    2.1296206
   6.7150855    1.6354947   -2.3545647    6.1258335   -0.35774764
   7.783255     8.172891    -5.981408     1.9897661  -29.98008
   4.7924323   -4.929729     5.747169   -12.440539    -0.8825456
  11.234259    -4.0596056    5.8923335    4.3825965    2.7421222
  19.009888    17.101418   -19.887348     3.2982004   24.088673
   1.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
P,2p3/2,"[ -1.9313763   -0.8392511   -2.7274432    1.5616491   -3.907397
   6.9232087    8.176499   -10.127309   -12.732142    -3.0049806
  -8.08307      7.1805305    0.40226084  -2.578699     3.5029168
  15.057775    -9.6488495   26.511156     7.9138484   -9.332666
   3.1973119   -5.7380323    1.3304219   -6.2236075    6.177804
  -1.6576347  -15.967611    -5.2208424    0.10615517  11.846115
   1.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
S,2p3/2,"[ -1.5537075   -3.214359     3.075949     1.0015279   12.145761
 -10.211954     5.2780147  -11.764229     0.93122363  -6.9328356
  -1.7377665    0.10965986  -1.2394185   -0.05457148   0.12078401
  -1.0056809   -1.7431095   -3.4820607   -6.330928     9.415816
  -3.12071      6.4898715  -11.181465    26.477331    38.564945
  -3.1400862  -12.7081995   -4.3019013  -11.172166    12.918784
   1.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
Se,2p3/2,"[  2.9543586    5.7417903   -4.842244    -1.8075563  -12.244311
   8.181962    -5.0041137   10.795849    -1.5635709    4.9115644
  -0.2578863   -0.7147495   -0.25107852   0.35993358   0.16126353
  -0.09567432  -0.64359784  -0.43201342  -2.2711763    4.2516317
  -1.2370299    4.378521    -6.7535625   15.984475    25.237562
  -2.018065    -9.774836    -3.4792347   -5.991539    11.038057
   1.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
Si,2p3/2,"[-10.992179    -9.562131    -8.924438   -11.474645     0.28015926
   0.6046428   -5.362463     0.45393914  12.579884    -2.3503854
  -2.3691604    4.101119     2.6669805    0.23004152   6.960393
   8.600884    -2.7340877   -9.881992    -6.6277094    3.2898638
  27.720339     1.9938782   -2.4197698    0.5002334  -12.573558
  -3.0254297  -28.376532   -11.166237     1.0821358   17.519709
   1.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
Ti,2p3/2,"[ 1.7684791  -0.04161433 -4.9876766  -5.5249653   0.51095176 -4.3831506
 -3.089688   -0.12420903 -7.756552    0.10472528 -0.62358576  0.7865466
 -2.391079    3.356666   -6.3833528   0.4781748   0.8243564  -9.865053
 10.682061    2.6723228  -3.2567463   6.824772   -6.3812704  -8.008065
 -0.29445314 11.273352   -4.914519   -3.3338563   3.1598754  18.246935
  1.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.        ]"
V,2p3/2,"[  6.391816     0.3732242   -4.1535273    1.5112829    0.1118573
   2.9481926    1.5537863   -3.5346773    5.544824    -2.6688702
   0.19229783   0.69481593  -0.80160576   3.5279493   -0.7527951
  -1.3507658    0.16348207  -0.5008245    7.892069     0.47759858
  -4.741139     5.2780514   -8.232076   -10.64204      1.4334143
  12.444867    -4.6300964   -6.5310884    2.8868442   15.464525
   1.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
Zn,2p3/2,"[  4.8023996   -1.4093881   -0.6706622    1.7053568    0.36528254
  -1.6604464   -1.0918008    1.3501247    3.0212147   -0.4934633
   0.06554338   9.984281     1.5655079   -2.5986688    4.2429814
   0.47761273  -9.050116    -2.9478967    6.2581143    0.90071326
  -4.378846    -8.295111    -4.7923903    7.9051075   -6.5990586
 -11.055583     8.274007   -11.691608     2.497909    21.392353
   1.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
Ar,2s,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
Ca,2s,"[  0.3907867    1.6499451    1.9238738   -0.631671     0.389694
  -0.7077164   -0.06260177   0.439641     1.3924478   -1.0533762
  -1.5830235   -5.4975157    1.2814696    0.7956076   -1.797305
   6.5600877    6.936251     1.0583819    0.99143803  -2.2583756
   3.4771452  -11.786094   -20.475473     0.37258118  -1.6420597
  -9.729761     9.650365     4.505725     3.4299576   18.622253
   0.           0.           1.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
Cl,2s,"[ -0.70466      1.0008575   -0.2830009    0.6930721    0.8319003
  -3.982272    -0.5388599   -8.4065695    4.5707493   19.130367
  -0.47557133  -0.7925186    0.5745683    0.552666     0.30171692
  -0.34352714  -3.0012338   -8.39864     -5.805566   -25.717577
  -3.201011     1.5989435    1.743074    -3.3120675    6.4129486
  -3.0207512   -2.509946    -1.7236971   -1.5442836    7.539581
   0.           0.           1.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
Mg,2s,"[ -5.154729    5.9465804  10.670059    4.0645475   1.4711417  -4.700593
  -3.4248137   7.2368608   2.2106066   1.001694    3.1300616  16.910944
  -0.938224   -9.653934    2.1135476   5.0811844 -13.3633585  -5.1024632
   7.1678762  -0.1466774  -5.7391005 -12.0310955 -12.899837    7.2709155
  -6.705789  -15.049423    9.562682   -5.9473295   3.1182306  24.971735
   0.          0.          1.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.       ]"
