Atoms,Orbital,Embeddings
Na,2s,"[-6.72564283e-02 -1.49301386e+00  2.84958094e-01  1.79795349e+00
  2.95165420e-01  4.08580666e-03  7.36013174e-01  6.04494452e-01
  3.96647900e-01  7.66017586e-02  9.38924730e-01 -6.11137867e-01
 -2.52593279e+00 -4.18775940e+00  3.57241221e-02  1.25326276e+00
  2.50818461e-01  1.82509029e+00 -3.78588772e+00  3.64402819e+00
  3.56449461e+00  1.33639832e+01 -1.46004647e-01 -1.40668955e+01
  6.21773577e+00 -1.61594257e+01  7.68658829e+00 -1.61937952e+00
  1.90423489e+00  1.32029257e+01  0.00000000e+00  0.00000000e+00
  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00]"
Ne,2s,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
P,2s,"[ -1.9313763   -0.8392511   -2.7274432    1.5616491   -3.907397
   6.9232087    8.176499   -10.127309   -12.732142    -3.0049806
  -8.08307      7.1805305    0.40226084  -2.578699     3.5029168
  15.057775    -9.6488495   26.511156     7.9138484   -9.332666
   3.1973119   -5.7380323    1.3304219   -6.2236075    6.177804
  -1.6576347  -15.967611    -5.2208424    0.10615517  11.846115
   0.           0.           1.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
S,2s,"[ -1.5537075   -3.214359     3.075949     1.0015279   12.145761
 -10.211954     5.2780147  -11.764229     0.93122363  -6.9328356
  -1.7377665    0.10965986  -1.2394185   -0.05457148   0.12078401
  -1.0056809   -1.7431095   -3.4820607   -6.330928     9.415816
  -3.12071      6.4898715  -11.181465    26.477331    38.564945
  -3.1400862  -12.7081995   -4.3019013  -11.172166    12.918784
   0.           0.           1.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.        ]"
As,3d,"[-1.1718847e-02  2.3879740e-01 -1.0764568e+00 -4.9528757e-01
  1.8454446e+00 -1.5969464e+00 -5.9475100e-01  3.7274134e-01
 -2.7826819e+00 -5.6618893e-01 -3.3223608e+00 -1.8580607e-01
 -5.9000432e-01 -1.3676779e+00  3.5131598e-01  4.5730181e+00
 -4.3951602e+00  1.8305880e+01  3.9786706e+00 -5.7276793e+00
 -9.8307943e-01 -3.6501331e+00  2.5077338e+00 -3.7798154e+00
  3.5886250e+00 -1.7189006e+00 -1.2541540e+01 -3.3751881e+00
  3.9599806e-01  1.1819060e+01  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  1.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00]"
Ge,3d,"[ 17.869097    13.324444    10.245687     9.193741     1.5803112
   0.2995469    1.1152759   -2.735397    -3.281635     0.15330513
  -2.3441458   -2.823208    -1.110639    -0.82522184   0.13326256
  -4.405872    -2.649272    -5.9966598   -4.914857     2.3984642
  22.574402     0.73400676  -2.066762     1.5234355  -13.338242
  -4.9196715  -25.206293   -11.647255     1.2524304   17.99907
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           1.           0.
   0.           0.        ]"
Se,3d,"[  2.9543586    5.7417903   -4.842244    -1.8075563  -12.244311
   8.181962    -5.0041137   10.795849    -1.5635709    4.9115644
  -0.2578863   -0.7147495   -0.25107852   0.35993358   0.16126353
  -0.09567432  -0.64359784  -0.43201342  -2.2711763    4.2516317
  -1.2370299    4.378521    -6.7535625   15.984475    25.237562
  -2.018065    -9.774836    -3.4792347   -5.991539    11.038057
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           1.           0.
   0.           0.        ]"
Ag,3d5/2,"[  6.735933    -6.153499    -1.8008256   -2.9908068    0.48990375
   2.2316253   -0.21028805  -1.2430507    0.94597477   0.09425366
  -1.2222649   -0.81588507   2.032324     7.849218     3.0435503
  -3.0817854   -3.3048282    0.6487707    4.5218997    0.80362695
   0.49908733   4.5457454    8.526806     1.712713     0.55380374
 -10.5964365    8.409174    -7.5938244    1.912712    16.921257
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           1.           0.           0.
   0.           0.        ]"
Ba,3d5/2,"[ -0.98508227   0.97731876  -1.9006263   -2.5537155    0.37017724
   0.8784343    0.57754844  -2.0918      -0.20863739  -1.0341185
  -2.9103293   -9.938357     3.3410227    3.8972766   -3.0186384
   5.769911    13.141345     2.5319126   -1.3618816   -3.435111
   4.1542735   -9.8750725  -20.505466    -2.5208473    0.31660128
  -7.6094923    8.139202     0.9169483    2.2268515   14.193988
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           1.           0.           0.
   0.           0.        ]"
Br,3d5/2,"[ -0.40440133   0.46661174   0.15535164   0.05825219  -0.12679347
  -1.8803284   -0.6494457   -5.8282604    2.8710186   13.897072
  -0.39159268  -0.07407966   0.9896581    0.2904672    0.19132987
  -0.39054382  -1.6995047   -5.3915753   -3.7032607  -18.005947
  -2.0257187    0.9494995    1.4581499   -1.9478525    4.601452
  -2.4101222   -2.0602176   -1.5429689   -1.1483005    6.529673
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           1.           0.           0.
   0.           0.        ]"
Cd,3d5/2,"[  3.0694578   -5.409037    -2.6106746   -1.7486782   -1.0190909
   2.4943461    0.5137323   -2.1595044    2.562415     0.07137689
   1.8895617    5.534101     1.8605784   -0.8306246    1.315597
  -5.5869226   -5.5594673   -0.88520503   3.3873372    0.2671239
  -4.4143853   -6.3480105   -4.9544754    6.161718    -5.5293217
 -11.296817     4.8442106   -6.295999     2.0932806   17.12358
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           1.           0.           0.
   0.           0.        ]"
Cs,3d5/2,"[ -0.44213164   1.5374962    0.28662083   1.6966968    2.0037577
  -0.7508997   -1.9113164    2.1214254   -1.5035046   -0.56881016
  -3.553841     6.6002107    8.368246    -1.8967209   -2.3314512
  -1.7668583    3.539172     1.7855934   -5.634008     3.2278738
   2.3145344    9.852146     0.74221355 -12.785627     5.826611
  -9.7445755    3.9338608   -1.7505268    0.8634509    7.125451
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           1.           0.           0.
   0.           0.        ]"
Ga,3d5/2,"[-2.9733870e+00  2.4223680e+01 -1.9440979e+00 -6.7897301e+00
  2.7342422e+00  3.0415320e+00  5.2563983e-01 -4.1936159e+00
  7.9743743e-02 -1.2062340e+00  1.2538997e-02 -2.8360031e+00
 -2.2593961e+00  2.0336678e+00 -2.3590608e+00  3.1287749e+00
  6.3521280e+00  2.0858441e-01 -7.7814407e+00  3.3952136e+00
 -1.4403000e+01  2.3577862e+00  7.5485730e+00  5.1975222e+00
 -1.1678984e+01 -6.0030022e+00 -1.1130433e+01 -7.4877648e+00
  2.3920145e+00  2.0356766e+01  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  1.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00]"
I,3d5/2,"[ -0.10133949   0.11563325   0.23077004   0.01522054  -0.32204333
  -0.9350829   -0.51595616  -4.7972026    1.881241    11.42956
  -0.47717783   0.14837438   1.1038632    0.04820552   0.36423182
   0.31157836  -1.1678413   -3.648412    -2.3049998  -15.015307
  -2.0699706    0.6222558    1.3242555   -1.8352039    4.2933817
  -1.8356514   -2.413033    -1.5708714   -0.8800207    6.451472
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           1.           0.           0.
   0.           0.        ]"
Kr,3d5/2,"[ 1.5414591e-02 -2.1940866e-02  2.1017232e-04  1.5877122e-02
 -4.4053965e-03  2.1395776e-03  1.8889034e-02 -4.4355802e-03
 -2.4840314e-02  1.5075128e-04  1.0978154e-02 -1.1780471e-02
  1.9172756e-02  4.1250281e-02 -4.9583078e-03 -2.7350677e-02
  1.0215115e-02 -1.2112465e-03 -7.0389980e-03  4.3836455e-03
  1.3770756e-02 -2.6800567e-02 -3.4044512e-02 -1.3532881e-02
 -6.9864341e-03 -1.4554782e-02  1.9438837e-02 -1.9026466e-02
 -1.7648360e-03  3.2226257e-02  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  1.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00]"
Mo,3d5/2,"[-1.3007088  -1.4463001   9.196933    6.167217   -4.6610475   6.471508
  4.0158134  -1.6837525  14.831603   -3.8088636   1.9585431   0.9609006
  0.29084635  1.2381475   1.0457382  -1.1541139   3.8996904  -1.1341178
  8.082312   -0.15549539 -3.5734677   4.807542   -4.395429   -6.0253735
  3.6757731   8.433908   -3.7739382  -3.944648    1.4872881   9.927967
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  1.          0.          0.          0.          0.        ]"
Rh,3d5/2,"[ -3.3424845    2.0524366   -1.6262122    0.6395703   -0.5103812
  -3.5082023   -1.9425102   -1.0951294   -0.5375684   -2.1315105
  -0.88936406  -3.4333794    2.7551072   -9.691456     4.7963357
   0.5950912   11.339205     0.38291568   6.3455806   -2.4035633
   4.560727    -0.45777053  13.2569685    7.4479403    1.8876961
   5.5118465    7.0913286  -11.644118     1.5962993   17.36936
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           1.           0.           0.
   0.           0.        ]"
Sb,3d5/2,"[ -1.1309366    0.18491003   1.8522081   -1.204585     8.305841
 -13.054563    -9.50004     14.293682     9.562435     1.1100929
   3.1938431   -7.7963142   -3.6541204    0.43202415  -3.3654132
  -6.4438586   -2.8067155   20.385918     3.2325687   -4.185304
  -5.5687203   -0.76199096   0.9626852   -3.605172    -0.0676995
   0.06396438 -15.900205    -5.098928     1.2446958   16.609077
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           1.           0.           0.
   0.           0.        ]"
Sn,3d5/2,"[ -9.358243   -10.077357     4.3114204   13.070583    -7.3883038
  -1.6273061    6.9447865   -1.39438    -12.876635     2.86104
   3.3628945   -7.594876    -4.387723    -1.4313143   -9.432456
 -19.283699     0.7686101   -0.8066669   -0.39923385   1.6021013
   1.8465029    0.37148046  -4.203486     1.784781   -10.719043
  -6.130711   -14.544572    -9.553327     2.0717342   20.046135
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           1.           0.           0.
   0.           0.        ]"
Sr,3d5/2,"[ -0.03790596   0.3577278   -1.2794045   -2.4655304    0.16344227
   0.33891514   0.46348083  -1.7072804    0.29863375  -0.54979384
  -2.0147502   -8.990174     1.9273589    3.3324246   -2.7494962
   4.7587667   12.78876      2.6819904   -0.9103561   -3.5652056
   3.936441   -10.027518   -19.202648    -1.3182551   -0.07470435
  -7.8499594    7.8856683    2.342023     2.521021    15.756729
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           1.           0.           0.
   0.           0.        ]"
Te,3d5/2,"[  0.03041779   1.5839956   -1.4920957   -0.10964064 -16.743294
  12.545083    -6.891741    14.45646     -0.8957686    7.586489
   1.0225849   -0.4856493    0.5544186   -0.06694257  -0.6354464
   0.04104405   1.3847529    0.968148     1.4845456   -0.19896068
   0.3014959    2.1116471   -3.4782722    7.374654    13.669672
  -1.1011214   -6.929904    -3.0033753   -2.6707056   10.750419
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           1.           0.           0.
   0.           0.        ]"
Xe,3d5/2,"[-2.6083079e-03 -3.7882119e-02  5.3416792e-02  4.4250146e-02
  6.1888597e-03  5.0339039e-02  3.8636662e-02  1.7927986e-02
  6.6613674e-02  4.3973185e-02  6.1322216e-02 -1.0696542e-03
  4.8013180e-02  1.4092377e-02 -7.3537240e-03 -5.1570188e-02
  8.1885785e-02 -4.1739065e-03  4.4345863e-02 -4.9567539e-02
  7.6973886e-04  2.8599592e-02 -6.9470949e-02 -4.6514727e-02
  7.7304967e-02  1.5285211e-02 -1.7960818e-02 -4.1993804e-02
  1.6138539e-02  1.7746051e-01  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  1.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00]"
Zn,3d5/2,"[  4.8023996   -1.4093881   -0.6706622    1.7053568    0.36528254
  -1.6604464   -1.0918008    1.3501247    3.0212147   -0.4934633
   0.06554338   9.984281     1.5655079   -2.5986688    4.2429814
   0.47761273  -9.050116    -2.9478967    6.2581143    0.90071326
  -4.378846    -8.295111    -4.7923903    7.9051075   -6.5990586
 -11.055583     8.274007   -11.691608     2.497909    21.392353
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           1.           0.           0.
   0.           0.        ]"
Cd,3p,"[  3.0694578   -5.409037    -2.6106746   -1.7486782   -1.0190909
   2.4943461    0.5137323   -2.1595044    2.562415     0.07137689
   1.8895617    5.534101     1.8605784   -0.8306246    1.315597
  -5.5869226   -5.5594673   -0.88520503   3.3873372    0.2671239
  -4.4143853   -6.3480105   -4.9544754    6.161718    -5.5293217
 -11.296817     4.8442106   -6.295999     2.0932806   17.12358
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   1.           0.           0.           0.           0.
   0.           0.        ]"
Co,3p,"[ 17.004364    -3.7701132   -5.1480327   -7.2327547  -11.555667
 -15.744386     7.2088323    2.7049363   -1.7114115    0.8296856
  -0.6948417    1.0879169   -0.7075442  -12.506054     0.9169511
   0.44444945   0.2387775    3.4284694  -12.822748     0.70488256
   3.6114428   -3.55351     -1.5196495   -1.0417506    0.9804298
  20.527315    12.593443   -18.452648     3.4877172   22.155258
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   1.           0.           0.           0.           0.
   0.           0.        ]"
Cu,3p,"[ -6.630995     4.890556     5.2060933   -0.35055614  -8.163527
 -10.205608     9.750619     4.715629     0.27843598  -0.5377937
  -9.640372    -4.5987954    7.111021    31.002748     5.4841266
   0.4709102  -11.233867     0.6056217    0.30492166   2.5487802
   4.517505     2.8574476    8.248802     2.2968132    0.22370422
  -0.5421394   14.934877   -14.967537     2.979333    20.619091
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   1.           0.           0.           0.           0.
   0.           0.        ]"
Ni,3p,"[ -6.645749     1.713616    -0.8533104    1.7463892    2.1296206
   6.7150855    1.6354947   -2.3545647    6.1258335   -0.35774764
   7.783255     8.172891    -5.981408     1.9897661  -29.98008
   4.7924323   -4.929729     5.747169   -12.440539    -0.8825456
  11.234259    -4.0596056    5.8923335    4.3825965    2.7421222
  19.009888    17.101418   -19.887348     3.2982004   24.088673
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   1.           0.           0.           0.           0.
   0.           0.        ]"
Ti,3p,"[ 1.7684791  -0.04161433 -4.9876766  -5.5249653   0.51095176 -4.3831506
 -3.089688   -0.12420903 -7.756552    0.10472528 -0.62358576  0.7865466
 -2.391079    3.356666   -6.3833528   0.4781748   0.8243564  -9.865053
 10.682061    2.6723228  -3.2567463   6.824772   -6.3812704  -8.008065
 -0.29445314 11.273352   -4.914519   -3.3338563   3.1598754  18.246935
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          1.          0.
  0.          0.          0.          0.          0.        ]"
Br,3p3/2,"[ -0.40440133   0.46661174   0.15535164   0.05825219  -0.12679347
  -1.8803284   -0.6494457   -5.8282604    2.8710186   13.897072
  -0.39159268  -0.07407966   0.9896581    0.2904672    0.19132987
  -0.39054382  -1.6995047   -5.3915753   -3.7032607  -18.005947
  -2.0257187    0.9494995    1.4581499   -1.9478525    4.601452
  -2.4101222   -2.0602176   -1.5429689   -1.1483005    6.529673
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           1.
   0.           0.           0.           0.           0.
   0.           0.        ]"
Ca,3p3/2,"[  0.3907867    1.6499451    1.9238738   -0.631671     0.389694
  -0.7077164   -0.06260177   0.439641     1.3924478   -1.0533762
  -1.5830235   -5.4975157    1.2814696    0.7956076   -1.797305
   6.5600877    6.936251     1.0583819    0.99143803  -2.2583756
   3.4771452  -11.786094   -20.475473     0.37258118  -1.6420597
  -9.729761     9.650365     4.505725     3.4299576   18.622253
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           1.
   0.           0.           0.           0.           0.
   0.           0.        ]"
Cs,3p3/2,"[ -0.44213164   1.5374962    0.28662083   1.6966968    2.0037577
  -0.7508997   -1.9113164    2.1214254   -1.5035046   -0.56881016
  -3.553841     6.6002107    8.368246    -1.8967209   -2.3314512
  -1.7668583    3.539172     1.7855934   -5.634008     3.2278738
   2.3145344    9.852146     0.74221355 -12.785627     5.826611
  -9.7445755    3.9338608   -1.7505268    0.8634509    7.125451
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           1.
   0.           0.           0.           0.           0.
   0.           0.        ]"
Kr,3p3/2,"[ 1.5414591e-02 -2.1940866e-02  2.1017232e-04  1.5877122e-02
 -4.4053965e-03  2.1395776e-03  1.8889034e-02 -4.4355802e-03
 -2.4840314e-02  1.5075128e-04  1.0978154e-02 -1.1780471e-02
  1.9172756e-02  4.1250281e-02 -4.9583078e-03 -2.7350677e-02
  1.0215115e-02 -1.2112465e-03 -7.0389980e-03  4.3836455e-03
  1.3770756e-02 -2.6800567e-02 -3.4044512e-02 -1.3532881e-02
 -6.9864341e-03 -1.4554782e-02  1.9438837e-02 -1.9026466e-02
 -1.7648360e-03  3.2226257e-02  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  1.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00]"
Rb,3p3/2,"[ -0.62631524   1.5850945    0.5010122    2.2965295    2.1431322
  -0.8584161   -2.3593013    2.189209    -1.5654453   -0.7246052
  -3.5735216    6.96398      8.9161      -2.5346673   -2.6360586
  -2.388892     4.659551     2.0583625   -7.0335236    2.7543964
   2.6226072   11.381909     0.6979684  -14.485123     6.4028506
 -11.519966     4.7083364   -1.8275874    1.2349943    9.7048
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           1.
   0.           0.           0.           0.           0.
   0.           0.        ]"
Sr,3p3/2,"[ -0.03790596   0.3577278   -1.2794045   -2.4655304    0.16344227
   0.33891514   0.46348083  -1.7072804    0.29863375  -0.54979384
  -2.0147502   -8.990174     1.9273589    3.3324246   -2.7494962
   4.7587667   12.78876      2.6819904   -0.9103561   -3.5652056
   3.936441   -10.027518   -19.202648    -1.3182551   -0.07470435
  -7.8499594    7.8856683    2.342023     2.521021    15.756729
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           1.
   0.           0.           0.           0.           0.
   0.           0.        ]"
Xe,3p3/2,"[-2.6083079e-03 -3.7882119e-02  5.3416792e-02  4.4250146e-02
  6.1888597e-03  5.0339039e-02  3.8636662e-02  1.7927986e-02
  6.6613674e-02  4.3973185e-02  6.1322216e-02 -1.0696542e-03
  4.8013180e-02  1.4092377e-02 -7.3537240e-03 -5.1570188e-02
  8.1885785e-02 -4.1739065e-03  4.4345863e-02 -4.9567539e-02
  7.6973886e-04  2.8599592e-02 -6.9470949e-02 -4.6514727e-02
  7.7304967e-02  1.5285211e-02 -1.7960818e-02 -4.1993804e-02
  1.6138539e-02  1.7746051e-01  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  1.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00]"
